timestamp,open,high,low,close,volume
2004-05-31 21:00:00+00:00,205.33,211.23,203.63,205.67,52
2004-06-30 21:00:00+00:00,206.15,206.49,200.33,206.49,52
2004-07-31 21:00:00+00:00,206.96,207.875,199.86,204.05,54
2004-08-31 21:00:00+00:00,203.585,205.53,198.255,198.255,52
2004-09-30 21:00:00+00:00,198.25,200.24,191.9,191.9,50
2004-10-31 22:00:00+00:00,192.71,192.98,184.59,184.59,52
2004-11-30 22:00:00+00:00,183.36,187.66,180.06,180.79,54
2004-12-31 22:00:00+00:00,180.93,191.2,180.8,188.365,1134301
2005-01-31 22:00:00+00:00,188.365,191.99,182.12,182.88,909316
2005-02-28 22:00:00+00:00,182.88,193.37,179.89,190.83,1003599
2005-03-31 22:00:00+00:00,190.83,196.61,188.99,196.26,979302
2005-04-30 21:00:00+00:00,196.32,206.92,191.85,206.8,909736
2005-05-31 21:00:00+00:00,206.8,208.445,201.66,203.91,1135310
2005-06-30 21:00:00+00:00,203.91,208.595,200.47,202.11,1082921
2005-07-31 21:00:00+00:00,202.11,202.38,195.065,198.13,1131055
2005-08-31 21:00:00+00:00,198.15,208.22,193.5,207.58,1126280
2005-09-30 21:00:00+00:00,207.58,213.48,205.67,209.01,1056636
2005-10-31 22:00:00+00:00,209.01,217.76,205.76,214.99,1071926
2005-11-30 22:00:00+00:00,214.99,217.71,209.225,213.1,983437
2005-12-31 22:00:00+00:00,213.06,214.1,201.95,207.5,666546
2006-01-31 22:00:00+00:00,207.5,213.955,206.74,212.4,249657
2006-02-28 22:00:00+00:00,212.38,223.265,210.4,217.82,424683
2006-03-31 22:00:00+00:00,217.83,221.76,208.32,208.67,273845
2006-04-30 21:00:00+00:00,208.67,210.425,202.325,205.23,468550
2006-05-31 21:00:00+00:00,205.25,227.57,201.84,221.33,424284
2006-06-30 21:00:00+00:00,221.36,224.675,212.02,213.17,365500
2006-07-31 21:00:00+00:00,213.2,219.09,208.51,215.88,378302
2006-08-31 21:00:00+00:00,215.9,218.13,212.755,215.31,358834
2006-09-30 21:00:00+00:00,215.14,218.035,203.57,204.63,386667
2006-10-31 22:00:00+00:00,204.63,206.035,193.055,193.74,418720
2006-11-30 22:00:00+00:00,193.74,195.48,190.36,190.51,532530
2006-12-31 22:00:00+00:00,190.48,199.885,188.89,195.82,732741
2007-01-31 22:00:00+00:00,195.82,197.54,190.66,192.64,520579
2007-02-28 22:00:00+00:00,192.66,195.485,183.315,185.874,511844
2007-03-31 21:00:00+00:00,185.649,186.181,179.735,181.602,478541
2007-04-30 21:00:00+00:00,181.618,187.498,180.367,185.941,621117
2007-05-31 21:00:00+00:00,185.944,192.406,181.382,182.218,446903
2007-06-30 21:00:00+00:00,182.299,185.594,177.339,184.697,439212
2007-07-31 21:00:00+00:00,184.718,196.253,179.866,186.838,629621
2007-08-31 21:00:00+00:00,186.783,188.871,175.696,175.774,444931
2007-09-30 21:00:00+00:00,175.774,179.602,172.901,173.052,562085
2007-10-31 21:00:00+00:00,173.045,183.508,171.145,173.062,727695
2007-11-30 22:00:00+00:00,173.015,177.918,170.666,173.347,563555
2007-12-31 22:00:00+00:00,173.353,182.105,169.729,173.817,838576
2008-01-31 22:00:00+00:00,173.812,184.153,169.955,174.305,598472
2008-02-29 22:00:00+00:00,173.775,176.02,161.819,165.08,600229
2008-03-31 21:00:00+00:00,165.09,166.993,156.885,161.54,594810
2008-04-30 21:00:00+00:00,161.55,165.422,153.995,154.57,591046
2008-05-31 21:00:00+00:00,154.58,161.795,149.815,150.51,598630
2008-06-30 21:00:00+00:00,148.975,151.1,143.385,150.085,793004
2008-07-31 21:00:00+00:00,150.085,163.52,148.8,161.1,1222984
2008-08-31 21:00:00+00:00,161.11,174.615,160.82,171.792,1615073
2008-09-30 21:00:00+00:00,171.821,226.827,170.305,201.106,2123436
2008-10-31 21:00:00+00:00,200.72,219.19,196.875,203.941,1938100
2008-11-30 22:00:00+00:00,203.933,211.396,180.993,189.685,1867364
2008-12-31 22:00:00+00:00,189.636,233.587,188.91,232.612,2064503
2009-01-31 22:00:00+00:00,232.66,246.329,218.851,236.413,2035793
2009-02-28 22:00:00+00:00,236.492,252.776,217.166,232.528,2161430
2009-03-31 21:00:00+00:00,232.528,234.61,214.383,218.366,1823788
2009-04-30 21:00:00+00:00,218.378,218.76,198.054,200.585,1797634
2009-05-31 21:00:00+00:00,200.585,208.356,191.877,194.131,1217030
2009-06-30 21:00:00+00:00,194.116,201.972,185.735,186.658,347839
2009-07-31 21:00:00+00:00,186.844,195.344,183.371,190.124,276256
2009-08-31 21:00:00+00:00,190.143,195.639,182.187,183.86,260200
2009-09-30 21:00:00+00:00,183.84,187.31,175.678,186.674,230145
2009-10-31 21:00:00+00:00,186.505,192.538,176.311,182.798,268022
2009-11-30 22:00:00+00:00,182.827,194.902,177.811,188.983,213389
2009-12-31 22:00:00+00:00,189.01,196.465,182.529,195.932,240019
2010-01-31 22:00:00+00:00,195.975,202.639,192.037,197.922,256756
2010-02-28 22:00:00+00:00,197.93,199.976,189.57,196.344,226741
2010-03-31 21:00:00+00:00,196.334,207.278,191.748,202.451,215921
2010-04-30 21:00:00+00:00,202.53,231.427,200.875,223.521,493061
2010-05-31 21:00:00+00:00,223.529,243.014,220.663,233.024,415866
2010-06-30 21:00:00+00:00,233.09,235.418,215.564,216.695,319792
2010-07-31 21:00:00+00:00,217.263,227.578,209.06,226.312,299075
2010-08-31 21:00:00+00:00,226.37,228.376,201.898,202.606,303277
2010-09-30 21:00:00+00:00,202.632,202.927,192.14,194.461,296854
2010-10-31 21:00:00+00:00,194.405,219.385,190.663,216.319,386357
2010-11-30 22:00:00+00:00,216.342,216.481,204.719,208.004,336366
2010-12-31 22:00:00+00:00,207.926,217.865,197.597,199.296,356152
2011-01-31 22:00:00+00:00,199.276,202.881,194.198,196.325,239871
2011-02-28 22:00:00+00:00,196.313,199.284,186.783,187.696,236801
2011-03-31 21:00:00+00:00,187.684,189.644,177.219,178.47,177417
2011-04-30 21:00:00+00:00,178.47,193.673,176.815,185.078,300358
2011-05-31 21:00:00+00:00,185.086,191.449,180.179,183.498,289183
2011-06-30 21:00:00+00:00,183.506,195.078,181.084,187.444,317995
2011-07-31 21:00:00+00:00,187.452,196.513,184.991,188.836,429571
2011-08-31 21:00:00+00:00,188.819,219.261,188.595,219.117,435054
