timestamp,open,high,low,close,volume
2007-02-16 22:00:00+00:00,1.82234,1.82614,1.80725,1.82128,63096
2007-02-23 22:00:00+00:00,1.82101,1.9103,1.8194,1.89576,89000
2007-03-02 22:00:00+00:00,1.89501,1.92627,1.84435,1.847,86496
2007-03-09 22:00:00+00:00,1.85439,1.89708,1.83974,1.87841,72291
2007-03-16 21:00:00+00:00,1.87639,1.87776,1.8414,1.84539,58289
2007-03-23 21:00:00+00:00,1.84554,1.87274,1.83708,1.85738,76625
2007-03-30 21:00:00+00:00,1.85738,1.86193,1.82687,1.83279,63766
2007-04-06 21:00:00+00:00,1.83319,1.86468,1.82558,1.84749,73342
2007-04-13 21:00:00+00:00,1.84796,1.8624,1.82131,1.82561,86639
2007-04-20 21:00:00+00:00,1.82618,1.83184,1.8081,1.82473,82152
2007-04-27 21:00:00+00:00,1.84761,1.90026,1.82569,1.8324,80386
2007-05-04 21:00:00+00:00,1.83538,1.83898,1.80673,1.8103,79915
2007-05-11 21:00:00+00:00,1.81306,1.81692,1.78616,1.79387,72398
2007-05-18 21:00:00+00:00,1.79752,1.80542,1.77426,1.78464,73298
2007-05-25 21:00:00+00:00,1.78449,1.79484,1.75716,1.764,64290
2007-06-01 21:00:00+00:00,1.76385,1.8245,1.76194,1.78798,63320
2007-06-08 21:00:00+00:00,1.79507,1.8004,1.74371,1.75591,76355
2007-06-15 21:00:00+00:00,1.75329,1.77195,1.7429,1.77071,67025
2007-06-22 21:00:00+00:00,1.76816,1.79543,1.76132,1.77621,62689
2007-06-29 21:00:00+00:00,1.778,1.77872,1.75665,1.75783,57649
2007-07-06 21:00:00+00:00,1.76397,1.78789,1.74752,1.75084,72605
2007-07-13 21:00:00+00:00,1.75074,1.77163,1.74558,1.75671,89842
2007-07-20 21:00:00+00:00,1.75671,1.82703,1.70873,1.76719,166433
2007-07-27 21:00:00+00:00,1.76719,1.8108,1.73811,1.7621,113211
2007-08-03 21:00:00+00:00,1.7621,1.79134,1.7279,1.77301,103250
2007-08-10 21:00:00+00:00,1.77298,1.91805,1.75398,1.81794,150143
2007-08-17 21:00:00+00:00,1.81794,1.86368,1.78539,1.80279,109683
2007-08-24 21:00:00+00:00,1.80279,1.82877,1.76947,1.77254,96615
2007-08-31 21:00:00+00:00,1.77254,1.80708,1.76351,1.80254,106818
2007-09-07 21:00:00+00:00,1.80087,1.80635,1.74252,1.74982,105509
2007-09-14 21:00:00+00:00,1.75304,1.76523,1.71926,1.72987,125752
2007-09-21 21:00:00+00:00,1.7256,1.74701,1.71303,1.72248,125078
2007-09-28 21:00:00+00:00,1.72403,1.72763,1.66363,1.6705,132189
2007-10-05 21:00:00+00:00,1.67616,1.70455,1.66515,1.69523,128408
2007-10-12 21:00:00+00:00,1.69738,1.74713,1.69154,1.74138,140825
2007-10-19 21:00:00+00:00,1.7411,1.78299,1.70271,1.71349,169007
2007-10-26 21:00:00+00:00,1.71431,1.72384,1.68168,1.71599,127329
2007-11-02 21:00:00+00:00,1.71611,1.76801,1.7032,1.76476,181620
2007-11-09 22:00:00+00:00,1.76475,1.77585,1.71588,1.73723,193764
2007-11-16 22:00:00+00:00,1.73723,1.79858,1.73041,1.78048,158376
2007-11-23 22:00:00+00:00,1.77828,1.83276,1.73064,1.73317,181197
2007-11-30 22:00:00+00:00,1.73354,1.75373,1.713,1.71958,150890
2007-12-07 22:00:00+00:00,1.72005,1.73628,1.7029,1.71082,160435
2007-12-14 22:00:00+00:00,1.70886,1.72223,1.70523,1.70981,140815
2007-12-21 22:00:00+00:00,1.70646,1.7262,1.69667,1.7231,70044
2007-12-28 22:00:00+00:00,1.72312,1.73647,1.70278,1.72896,117922
2008-01-04 22:00:00+00:00,1.7276,1.72921,1.69863,1.70352,173898
2008-01-11 22:00:00+00:00,1.7026,1.74561,1.70205,1.73525,189452
2008-01-18 22:00:00+00:00,1.73544,1.79672,1.72614,1.74881,223652
2008-01-25 22:00:00+00:00,1.74896,1.76225,1.72679,1.73123,194266
2008-02-01 22:00:00+00:00,1.73257,1.77522,1.71673,1.77168,201607
2008-02-08 22:00:00+00:00,1.77207,1.80028,1.7377,1.75957,163439
2008-02-15 22:00:00+00:00,1.75386,1.79522,1.74412,1.78505,155535
2008-02-22 22:00:00+00:00,1.78523,1.85963,1.76406,1.85365,200663
2008-02-29 22:00:00+00:00,1.85499,1.95621,1.82976,1.91513,144266
2008-03-07 22:00:00+00:00,1.91751,1.95294,1.86648,1.94423,224609
2008-03-14 21:00:00+00:00,1.95354,2.03411,1.90238,1.93304,235938
2008-03-21 21:00:00+00:00,1.93275,2.06194,1.8987,2.05178,207779
2008-03-28 21:00:00+00:00,2.0494,2.12646,1.99046,2.03165,228217
2008-04-04 21:00:00+00:00,2.02621,2.09727,1.99609,2.06603,197006
2008-04-11 21:00:00+00:00,2.04783,2.13277,2.04453,2.07998,226571
2008-04-18 21:00:00+00:00,2.07956,2.09992,1.99951,2.00653,178418
2008-04-25 21:00:00+00:00,2.0107,2.02467,1.93081,1.9493,203301
2008-05-02 21:00:00+00:00,1.9524,1.97446,1.9155,1.96088,188933
2008-05-09 21:00:00+00:00,1.96073,1.96475,1.89628,1.91591,221022
2008-05-16 21:00:00+00:00,1.91747,1.98655,1.902,1.96713,212996
2008-05-23 21:00:00+00:00,1.97219,1.9769,1.86688,1.89665,192813
2008-05-30 21:00:00+00:00,1.89505,1.97294,1.88817,1.96672,224337
2008-06-06 21:00:00+00:00,1.96821,1.9826,1.92122,1.92916,245063
2008-06-13 21:00:00+00:00,1.92933,1.94238,1.89211,1.91268,215662
