timestamp,open,high,low,close,volume
2003-10-20 21:00:00+00:00,7.4316,7.4316,7.4316,7.4316,1
2003-10-21 21:00:00+00:00,7.4309,7.4309,7.4309,7.4309,1
2003-10-22 21:00:00+00:00,7.4307,7.4307,7.4307,7.4307,1
2003-10-23 21:00:00+00:00,7.4319,7.4319,7.4319,7.4319,1
2003-10-25 21:00:00+00:00,7.4316,7.4316,7.4316,7.4316,1
2003-10-26 22:00:00+00:00,7.4313,7.4313,7.4313,7.4313,1
2003-10-27 22:00:00+00:00,7.4316,7.4316,7.4316,7.4316,1
2003-10-28 22:00:00+00:00,7.43245,7.43245,7.43245,7.43245,1
2003-10-29 22:00:00+00:00,7.43395,7.43395,7.43395,7.43395,1
2003-10-30 22:00:00+00:00,7.4333,7.4333,7.4333,7.4333,1
2003-11-01 22:00:00+00:00,7.4336,7.4336,7.4336,7.4336,1
2003-11-02 22:00:00+00:00,7.4328,7.4328,7.4328,7.4328,1
2003-11-03 22:00:00+00:00,7.4353,7.4353,7.4353,7.4353,1
2003-11-04 22:00:00+00:00,7.4371,7.4371,7.4371,7.4371,1
2003-11-05 22:00:00+00:00,7.436,7.436,7.436,7.436,1
2003-11-06 22:00:00+00:00,7.4353,7.4353,7.4353,7.4353,1
2003-11-08 22:00:00+00:00,7.4353,7.4353,7.4353,7.4353,1
2003-11-09 22:00:00+00:00,7.4358,7.4358,7.4358,7.4358,1
2003-11-10 22:00:00+00:00,7.4363,7.4363,7.4363,7.4363,1
2003-11-11 22:00:00+00:00,7.4369,7.4369,7.4369,7.4369,1
2003-11-12 22:00:00+00:00,7.4373,7.4373,7.4373,7.4373,1
2003-11-13 22:00:00+00:00,7.44,7.44,7.44,7.44,1
2003-11-15 22:00:00+00:00,7.4396,7.4396,7.4396,7.4396,1
2003-11-16 22:00:00+00:00,7.4384,7.4384,7.4384,7.4384,1
2003-11-17 22:00:00+00:00,7.4385,7.4385,7.4385,7.4385,1
2003-11-18 22:00:00+00:00,7.4379,7.4379,7.4379,7.4379,1
2003-11-19 22:00:00+00:00,7.4374,7.4374,7.4374,7.4374,1
2003-11-20 22:00:00+00:00,7.4374,7.4374,7.4374,7.4374,1
2003-11-22 22:00:00+00:00,7.4375,7.4375,7.4375,7.4375,1
2003-11-23 22:00:00+00:00,7.4363,7.4363,7.4363,7.4363,1
2003-11-24 22:00:00+00:00,7.4385,7.4385,7.4385,7.4385,1
