date,day_start_balance,day_end_balance,daily_pnl,daily_dd_pct,total_dd_pct,safety_triggered
2022-02-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-02-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-03-31,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-04-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-05-31,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-06-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-07-31,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-08-31,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-09-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-10-31,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-11-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-01,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-02,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-03,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-04,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-05,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-06,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-07,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-08,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-09,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-10,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-11,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-12,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-13,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-14,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-15,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-16,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-17,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-18,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-19,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-20,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-21,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-22,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-23,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-24,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-25,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-26,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-27,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-28,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-29,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-30,20000.0,20000.0,0.0,0.0,0.0,False
2022-12-31,20000.0,20000.0,0.0,0.0,0.0,False
2023-01-01,20000.0,20000.0,0.0,0.0,0.0,False
2023-01-02,20000.0,20000.0,0.0,0.0,0.0,False
2023-01-03,20000.0,20000.0,0.0,0.0,0.0,False
2023-01-04,20000.0,20000.0,0.0,0.0,0.0,False
2023-01-05,20000.0,20000.0,0.0,-0.051795035362247284,-0.051795035362247284,False
2023-01-06,20010.35900707245,20000.0,-10.359007072449458,0.051768221993359426,0.0,False
2023-01-07,20000.0,20000.0,0.0,0.0,0.0,False
2023-01-08,20000.0,20000.0,0.0,0.4537049646377636,0.4537049646377636,False
2023-01-09,19909.259007072447,20000.0,90.74099292755272,-0.23209050614885246,0.22266746463776144,False
2023-01-10,19955.466507072448,20000.0,44.53349292755229,0.008305994747905738,0.23095496463774906,False
2023-01-11,19953.80900707245,20000.0,46.190992927549814,-0.14185261565831464,0.08942996463776581,False
2023-01-12,19982.114007072447,20000.0,17.88599292755316,0.2906599370789364,0.37982996463775637,False
2023-01-13,19924.03400707245,20000.0,75.96599292755127,-0.3812781733889109,0.0,False
2023-01-14,20000.0,20000.0,0.0,0.0,0.0,False
2023-01-15,20000.0,20000.0,0.0,0.6813299646377527,0.6813299646377527,False
2023-01-16,19863.73400707245,19836.32253166903,-27.4114754034199,0.13799759598905265,0.8183873416548523,False
2023-01-17,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-18,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-19,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-20,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-21,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-22,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-23,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-24,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-25,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-26,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-27,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-28,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-29,19836.32253166903,19836.32253166903,0.0,0.0,0.8183873416548523,False
2023-01-30,19836.32253166903,19836.32253166903,0.0,0.07735440829507803,0.8951086912642313,False
2023-01-31,19820.978261747154,19836.32253166903,15.34426992187582,-0.08991656978100591,0.8059969725142219,False
2023-02-01,19838.800605497156,19836.32253166903,-2.478073828126071,-0.3480875834039555,0.46071496449420013,False
2023-02-02,19907.85700710116,19873.807070344836,-34.049936756324314,0.06671741440261053,0.5271250017847342,False
2023-02-03,19894.574999643053,19777.46082837691,-117.1141712661447,0.26841858153772064,0.7941286818697336,False
2023-02-04,19841.174263626053,19777.46082837691,-63.71343524914482,0.022403605904101842,0.8163543743135779,False
2023-02-05,19836.729125137284,19777.46082837691,-59.26829676037596,0.2738619751069311,1.087980665207142,False
2023-02-06,19782.40386695857,19814.945367052715,32.541500094142975,-0.06159753102665512,1.027053303408302,False
2023-02-07,19794.58933931834,19814.945367052715,20.356027734374948,-0.15342023888153775,0.8752087721582937,False
2023-02-08,19824.95824556834,19814.945367052715,-10.012878515626653,0.09589415688555984,0.970263654970804,False
2023-02-09,19805.94726900584,19814.945367052715,8.998098046875384,0.3422210051143308,1.3091642140528346,False
2023-02-10,19738.167157189433,19814.945367052715,76.77820986328152,0.050173679588510545,1.358681037783299,False
2023-02-11,19728.26379244334,19814.945367052715,86.68157460937437,-0.066623363063164,1.2929628737208076,False
2023-02-12,19741.40742525584,19814.945367052715,73.53794179687611,0.029028424901313847,1.3216159718653218,False
2023-02-13,19735.676805626936,19814.945367052715,79.2685614257789,-0.07437969359789905,1.2482192921778368,False
2023-02-14,19750.356141564433,19814.945367052715,64.58922548828195,-0.1315207691765931,1.1183401906153267,False
2023-02-15,19776.331961876935,19814.945367052715,38.61340517577992,-0.8401245520796167,0.2876110890528435,False
2023-02-16,19942.47778218943,19850.49631490882,-91.98146728060965,0.055573610550842915,0.3430248637371551,False
2023-02-17,19931.39502725257,19850.49631490882,-80.89871234374732,0.7365059042215366,1.0770043695843197,False
2023-02-18,19784.599126083136,19850.49631490882,65.89718882568559,-0.04057416694744064,1.0368671881878253,False
2023-02-19,19792.626562362435,19850.49631490882,57.869752546386735,-0.26031813649653246,0.7792482050335275,False
2023-02-20,19844.150358993295,19850.49631490882,6.345955915527156,0.10198953310014633,0.8804429865276688,False
2023-02-21,19823.911402694466,19850.49631490882,26.584912214355427,-0.34557939591159537,0.5379062201702618,False
2023-02-22,19892.418755965948,19850.49631490882,-41.92244105712598,-0.20090845174434052,0.33807846748470183,False
2023-02-23,19932.38430650306,19850.49631490882,-81.88799159423797,0.1306415598996199,0.4682783564007149,False
2023-02-24,19906.344328719857,19923.013085127706,16.668756407849287,-0.18712266246798762,0.28203194886098576,False
2023-02-25,19943.593610227803,19923.013085127706,-20.580525100096565,-0.1163699607220332,0.16599018860706563,False
